original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
-0.38890311511989284,-0.08127446941240236,0.06050030883589874,-0.3129489090036618,-1.054560031190937,-0.04194838788903881,-0.053032377105403344,0.0,2.791632999590358,-0.0035925228878662314,-1.0402490782906515,-0.8034218984261705,0.19367787769433442,-0.031236945139738112,-1.7044360043844624,0.0018531350579223758,0.03999473219315745,-0.09929323471168114,-0.25103307341637776,-0.014927742255426578,-0.11405665023564156,-0.3970919560435854,-0.07240243836738912,-0.07025677131286741,-0.05929504534364544,0.10586103519342019,0.05353020396833189,0.048105135713471116,0.13489134576916267,-0.09946686144219437,0.08286345740270172,-0.11068568166007323,0.013785693772125795,0.004957721270439811,0.012256796939075757,-0.021085485140963506,-0.07556504041896557,0.06218812530688198,0.019919753383245215,0.006660117951810051,-0.017292124786929652,-0.5901931343196883,5.518113190756176e-07,-0.4563424709261357,-0.07177789923231695,-0.6937355465305384,-0.001999323542976573,-0.015367748970092026,-0.7600991782684698,0.010497304286797772,0.590212236533086,0.010625227870734246,-0.05366818807938219,-0.11733223478485835,0.03182769224121841,-0.9143442149899916,-0.05530519025566533,-0.6076695192535925,0.07063529610205828,-0.038817175511329266,-0.11136822574956906,0.1236201886114001,0.03694341492450966,-0.01849410467906833,0.0,-0.1657952099570236,-0.019156046684695137,-0.004170726724188003,-0.031877000725932594,-1.8317694849373087,0.02194906025335865,-0.0003356517114175895,1.5537727564089525e-05,-0.010522619958335717,-0.03184249144847868,-0.02817169142823195,0.008394947615294959,-0.006921264517259947,-0.12150300380512295,-0.7480410250537473,-0.41207455771930024,0.11541694049186349,-0.08768053070445733,-1.1354002527641045
6.106224954816571,-0.018134756177840074,-0.019622057525987325,0.25206814784096715,0.9762106641991372,0.019630857422082624,0.007618225996183498,0.0,1.909345962027524,-0.0038559950748139615,0.6866508522182361,1.362629571494439,-0.4178067466899506,0.04086828796733099,0.3946431265079193,-0.011751881195301715,0.07070148125315176,0.03149372790775844,-0.10304384606733422,0.06268865114517717,-0.010164168336716755,0.13583998189396718,0.0537201265595647,-0.8002736790342804,0.19159579245683808,0.06539371101748433,-0.0336229320357212,-0.0941612920002361,0.1557776305201643,0.06762869392979995,0.11832267036866244,-0.008771339920096162,0.018314058200531527,0.026672634711366796,0.03444338522293283,-0.008807344581005981,0.015521647720513813,0.03448547327854348,-0.00797738575515733,0.0012657922239125588,-0.0033999960184603936,-0.49712200047888544,1.8229637271428584e-07,2.1828365358900785,0.5895896384887935,0.603911444295592,0.0007840144103487276,-0.008878681863486773,0.35388698541310626,0.06301766635967536,0.47212271191286176,-0.008742050482882692,-0.037758162726974985,0.0012576908597246145,-1.380807557502535,0.28159349677755413,-0.08322350853508678,0.41439705159776374,0.14748435862670844,0.014467407241575275,-0.9441362250585085,0.37767999521866347,-0.10432372963177991,0.25366005048911416,0.0,0.01224799854846451,-0.008008717526716502,0.016905960961806778,0.00926750140789761,1.6223673377263148,0.008149201564509262,0.003124767501188775,4.050556715337909e-06,-0.009904115734115386,-0.07726181405829925,0.04164529960847567,0.013403254230324922,0.04813892263279889,0.09623858609772794,0.2781602373262076,0.21595740871182142,0.10119967022408341,-0.023484703575146253,0.9124046133092156
-3.73747762950407,-0.06747231165229582,-0.07631996741329995,-0.26618685108142703,-1.4384518611999135,-0.030911722655000598,-0.02465451847204255,0.0,-2.0152036674026625,0.02730312405257147,-0.5199184052500109,-1.1612507959115121,0.1614137863650838,-0.017786711210252146,0.30998336526774406,-0.030751247596033888,-0.031086221206170946,-0.07773118290163955,1.2341678521141466,-0.004838022204612916,0.009599340076995342,-0.2920167558816509,-0.1559838094372548,0.22432456559397507,-0.06379217539104001,-0.011909769180169266,-0.0480834490341978,-0.0493628421490878,0.10618061253105271,0.045680496116765106,0.09425431155426907,-0.02834017098809111,0.17816203901460279,0.00362810568438147,-0.012029781508836076,0.09559003088733892,-0.11447091615369794,-0.09440540741776444,-0.0152914910339185,-0.017866093254630122,-0.015614973498831607,0.0048201587615367475,1.7676948990351903e-06,-0.13819939035363552,-0.06905950685318495,-0.5334154146381358,-0.0009463232019967687,-0.03625145748697267,-0.6537476394730374,-0.059992544983212256,-0.5535912312303468,0.0008267483400554261,0.018849809837843238,-0.1787067588368334,0.5213888348032157,-0.6887387937333049,0.1188127409726879,-0.410137904317186,0.07726891063714672,-0.03365912004055607,-0.12414485824459974,0.2833397820653889,0.11814273032475478,0.2764016529521611,0.0,-0.16646824991874737,0.014000768019454551,-0.006189331414532175,0.038186128096021774,-1.56665806570619,-0.016750598614405282,0.00041222798984209526,4.9870602194669166e-05,-0.010252644041550314,-0.03478346914285669,-0.053982045025917684,-0.010440106944088503,0.0371460389461967,-0.26866355032870465,-0.8276277820593423,-0.4106720615997294,0.11960796538671375,-0.1472244324862247,-0.3425037416782863
6.67959356230514,-0.020294157199342598,-0.02738374489670759,0.3175739583033888,1.1240584819473358,0.018068322632800757,0.03344041330752141,0.0,2.3231078339095323,0.005224804671186714,-0.8771988815624976,1.9521622170310964,-0.3194834405737382,0.03929373388176553,0.09631259299290792,0.09251257012033606,-0.08976316363610769,-0.03965879440722256,-0.19419273623136932,0.06980032596167215,-0.019422713241400182,0.11629001738363576,-0.09381467407088862,0.5320906044659683,0.20947776865383405,-0.0930653123168126,0.064968283450975,0.012072511673225749,-0.4718866027878116,-0.30866596162045284,0.07525284541999555,-0.09598915206430703,0.022455629279741568,-0.015272154720726057,0.012458244436472459,0.003734502220083986,0.20321721977690607,0.026243924924107386,0.017823925478801576,0.005344277579436181,-0.005657460504798497,-0.6967015676733469,2.2556720268387433e-07,1.1027838758979256,-0.06821504591705063,0.5905339018119985,0.0029653646000063214,-0.007857957073403296,0.3768014597829167,0.23801462122989606,0.43702700474297534,0.012106125565251117,-0.07411984199853867,-0.02839179387536135,-0.15417519490125067,-1.0306681260655284,-0.02460461652782667,0.4242218744268341,0.1785300382134447,5.429437715176021e-05,-0.017585850784277837,0.35175790266484347,-0.006951356090223919,-0.20380760463716605,0.0,0.19973044315737856,-0.015002193635597731,-0.004443391118748789,0.004371849626201728,0.4346077214731693,0.0030150433683428903,-0.0003356517114175895,5.379092430940957e-06,0.0028156134566350247,-0.002009869124611838,0.026121125809530115,0.009318009432499295,-0.2191822234151174,0.13168846594271028,-0.13485092773240484,0.19698797745170332,-0.06699398820168947,0.00629557769986578,-0.985439578813725
-5.0340340235695225,-0.03608673871169635,-0.018178106822321426,-0.2118661075249176,-0.9557286284175328,0.027422309253862194,-0.05237975658583472,0.0,-2.456635657195429,-0.012745761998499703,0.24662987430245328,-1.1785102637535076,0.27390392329348656,-0.00022952074079879816,1.0556356097629576,0.018466653319821405,0.05872475364732532,0.03401601074358692,-0.2750191533521355,0.05109303639475909,0.0315402370780106,-0.16832519675106525,0.06260724372843282,-0.014417154704344966,-0.017267024999941833,-0.027590641077431317,-0.015329141919401072,0.10868839847525394,0.07185009866987371,0.039166217029173105,0.11349551167302767,-0.03130285629775807,-0.16043954953833298,0.016608897953261138,0.003805775348653836,-0.029180688570248515,-0.1141605391966157,-0.11862845154212551,0.04846255983215904,0.02383262474893248,-0.0164089620179082,-0.542162691634551,6.273951947152832e-07,-0.505710151111835,-0.08343817122566631,-0.38995092155660777,-0.001999323542976573,-0.055679444852752266,0.36607837247139274,-0.045749155169154704,-0.647642719363201,0.019748566222547257,-0.07502135216052679,-0.034010040660028024,-0.10814376764630418,-0.7634890796583078,-0.05550462895224688,0.3243904903875728,-0.10101756354608535,-0.016826928951022366,-0.08696608642823246,-0.01891659533940319,0.08326525085431218,-0.02856591631469781,0.0,-0.10774385804287563,-0.029065409950796733,-0.008250810456512488,-0.033558025987410464,0.7764266413634322,0.007322295910811082,-0.00015957212510016566,4.084382084957759e-05,-0.004958289208495353,-0.03966021471115775,-0.03532964022378089,0.008501297376016468,-0.057407374348499914,-0.0009020551762985692,0.5410148631105975,0.200182234299671,-0.16834396917637715,0.14910295260409265,-0.7109823518457927
5.1794106215264835,-0.019150694148514953,-0.023678602303986305,0.29492118448448595,1.0799189092917882,0.020018124743299875,0.02092580103778366,0.0,1.8287204056046906,-0.009264526913647366,-0.7868727757640835,1.8577549446594976,-0.3635428665762843,0.04276904380378454,0.4322638409839798,0.03902249616095255,-0.08778050321678868,0.007963695190904709,-0.18018942976877472,0.06378313343086124,-0.017403550220442838,0.11324121960827374,-0.027079491800723582,0.33686923654202083,0.19028717922886476,-0.014870959057152404,0.0639454627123167,0.09766390794644743,-0.3422317157090159,0.06627679021420324,0.08261073771898879,0.03565455935351901,0.023640580982835994,0.004901154432512361,-0.029833108037888134,0.021395011287040463,0.23020991389081163,0.027644674219852422,0.01979230392862571,0.00712553532919648,-0.0035249339047294043,-0.6710472213541142,1.7007131883264165e-07,0.5097822040751107,-0.0837357923141396,0.5489161049408117,0.0007840144103487276,-0.007857957073403296,0.641062025531283,0.24562445505808614,0.5466622175777459,0.015422660532458733,-0.04900348175380363,0.006106072972526806,-0.13557492524415718,-0.984979367398169,-0.0659281164619222,0.3246358821446482,0.1845130760855853,-0.006733863789098952,0.028550179490259755,0.3675418091160436,0.01394619693243671,0.2023237428728973,0.0,0.1415409068791089,-0.008892549808409166,-0.0058464689236791,-0.00209259101888607,1.8744933796567635,0.0030150433683428903,-0.0012095874198150072,4.774757685847473e-06,0.0016632940149800457,-0.07919592322608339,0.04872542864410492,0.0011753364623796193,0.13893014344349808,-0.10777821851564244,0.2864670831979319,0.3215489486143949,-0.06956067946602018,-0.00021734335537049485,1.106082369039201
-4.927248975919747,-0.055124713471616946,0.07061461145455031,-0.24839310017212357,-1.3973853767349782,-0.02955201472648869,-0.03252871623109531,0.0,-2.314350865172925,-0.007339566009859454,0.23715457618301847,-1.044410167616442,0.19357960071505748,-0.037327082744100105,-1.3080002260201353,-0.03188559121110716,0.011070848372103894,-0.028942163728740734,-0.27451898159655963,-0.007271105727790243,0.0026871065285381853,-0.3405460973481791,-0.09777444091701126,-0.0671906138538022,-0.06555566277446243,-0.027181688989985596,-0.05750148302197667,-0.08712443594143289,0.07777874317349208,0.012864255027725027,0.09200680030690801,-0.028167642188849134,-0.11346517367687872,0.009310531483991752,-0.02059475642700575,-0.00824619570797714,-0.11692644940844259,-0.09604719241814237,-0.0229487467834963,-0.011257920635849412,-0.01592292757914973,-0.06655074497071198,1.7676948990351903e-06,-0.20253096492401143,-0.10804723493982686,-0.4911794061750286,-0.0009463232019967687,-0.03625145748697267,-0.5197321172890949,-0.006836657259012344,-0.806427460623933,-0.02896875236344859,-0.02674961940170332,0.20526042246550316,-0.11445055817900424,0.2914939466042235,0.03603635235245297,-0.3442929521980663,0.08097607604875313,-0.03365912004055607,-0.1252480922475369,0.2568588340006872,-0.16242375307897555,-0.08681697677459721,0.0,-0.16458381319685908,0.010807352386854143,-0.01263133522335303,0.0293508588128836,-1.5849814059730243,0.02194906025335865,0.00041222798984209526,4.8465609581316554e-05,0.008810161180570389,-0.0981067133818864,0.020028653758252628,-0.01044061223689572,0.14562678625579367,-0.5096020688995625,-0.7648057253787895,-0.3183411703510859,0.08039115266300922,-0.15235721845319655,-0.6588471203992302
8.291474516372098,-0.03351524090398163,-0.04149359324180013,-0.14091567495684923,1.8139123442707938,-0.0008308858599274487,0.053232873001114706,0.0,3.7283714967232555,-0.014766450093162273,0.8354204155747956,-0.5109152565933391,0.17915791344961335,0.04071262530461553,0.3484204163732558,-0.03174800002146595,-0.026495850363978075,-0.03422640151791108,-0.13107555591516173,0.023718633209269337,0.07372117331988604,-0.3379620761323796,-0.019196873236301707,0.3955308220239072,-0.031113962816499918,-0.016272407215651926,0.046224827664441706,0.04536421674313625,0.06920004770861124,0.0619051670374573,-0.47260210508501826,-0.06245731879888651,-0.07349980767441973,-0.025527197858922646,0.0023328024096873875,-0.022166174004364506,-0.054341785174374824,-0.08058680229481816,0.027703620880812026,0.0018954748057078445,-0.00567817230043155,0.20011946353107884,3.4449958540895293e-07,0.0581061879536244,-0.02600805209746144,-0.33754501189471076,-0.007166297783348603,0.06850051699900712,0.4584115416886373,-0.1085387354154036,-0.4075197669478521,0.004814337945564958,-0.04328811568675153,-0.02748230898340677,-0.02818600935467966,1.0189037072452443,-0.05429593392071301,0.3475891155198502,0.11185889847141484,0.0031699952070537336,0.07769070050831149,0.3959694362655956,0.05149639523321253,-0.3410600378696914,0.0,-0.07778439443421646,0.03532707462423247,-0.0027038348698770233,-0.013032229301943282,0.4994727462136368,-0.016750598614405282,-0.0012095874198150072,1.1757202171127322e-05,0.00035134658396118463,0.1047371353893514,-0.05336572911456979,0.0027921967586694157,0.1041092896179036,0.14691757269234934,0.2505859710270543,0.2265623836746431,0.09041207611425744,0.14202430743277783,1.1931218204092058
-4.81083520024285,-0.01771210890024532,0.06439744300447545,-0.14307921009201033,-1.2293670646764794,-0.01563102651724952,-0.009906449233627638,0.0,-2.1332706831321446,-0.007278963022267836,-0.5884089730741618,-0.9950827685223305,-0.30926073574822704,0.018880562796332837,-0.17516334210928908,-0.019978048083861177,-0.10758373449278645,-0.0939720682848269,-0.22760550638813468,0.00941056864922029,-0.11570506703243148,0.13254459160439666,-0.1812341152767343,0.18859591245193358,0.18522896757834567,-0.08761882012031852,0.01396520180256935,-0.07029505098495684,0.14187531247088614,-0.19523299559647875,0.0820482203160923,-0.02791067633227572,0.045231024407861094,0.005663418228570756,-0.03283780575204657,-0.008178383032221737,0.39308172812120107,0.04206493328638581,0.013985276320288918,-0.0009763820874463591,-0.014301587666530372,-0.3178515341850936,1.7676948990351903e-06,-0.27758665778637426,-0.10193279455965934,0.7563589668435516,0.0003915820146193533,-0.019376771729948183,-0.5440185097682604,0.21925392912669733,0.7629934332150263,0.02051478974484859,0.016065978140759676,0.06151377626807791,-0.15851693037417924,0.7805207284779113,-0.04671812916296248,-0.328163482463116,0.06908058035360352,-0.028913351766963795,-0.1104694977099274,0.15611057745626267,-0.09859948299319013,0.10709260852409105,0.0,0.5340619668010841,-0.0057304358878561956,-0.013329598041780683,0.0007211332844941467,-1.4253966030824834,0.008258591198378606,-0.00015957212510016566,4.411470011135956e-05,-0.00877318670829353,-0.05729718690714453,0.033715315655878625,-0.013365912868762968,0.009091692318018065,0.14705265838692982,-0.485617962408254,-0.31549174282684367,0.06483503808530999,-0.027021870300962134,-0.515161940979019
8.352198082756505,-0.05614111248495106,-0.0518938110970618,-0.1588706654820044,1.311327354471032,0.02477171295260217,0.045534324920209916,0.0,3.3146338044036745,-0.017297571728261435,-0.9577246628200331,-0.5865496088855858,0.3149523989213096,0.0434192209263463,0.5484311989615951,-0.029271055811706238,0.05249996356227009,-0.07528391236109801,-0.11504253035782137,-0.004268465822712611,0.06346313215012447,0.3437290571955231,-0.11374222883579672,0.36334996172051925,-0.014239124628255802,-0.02095888834086634,-0.04956895505717292,-0.07980760051180312,0.08517805918857468,0.0587861074068687,0.12135884598515466,-0.06244720617187839,-0.06944213572056417,0.02742235722017017,0.007347898919265362,-0.022099409301152367,-0.05580408597042756,-0.12846236777422018,0.02034427367956503,0.013242611770896607,-0.005682761935474973,0.031939346686093134,3.4449958540895293e-07,-0.08427011769789684,-0.024668999569024817,-0.3121798135121056,-0.0018947014916760913,-0.04382574348174891,-0.6619101584331426,-0.002399389587423006,-0.3859986309424787,0.0024181249786905425,-0.03226963114010632,-0.03465647713726619,-0.10336468356019973,-0.41060725079899785,-0.0689226965648327,-0.5146234949485371,0.044346553335864194,5.242001003884049e-05,0.037662177442877046,0.32342614394544567,-0.016094409514537035,0.2687779214008599,0.0,-0.07184728016413171,0.03532707462423247,-0.0062970420917694185,-0.03241300479869358,0.6858009086052423,-0.016750598614405282,0.003124767501188775,1.2799021929251028e-05,-0.0061679137828345686,-0.09027233661615655,0.043461081401481236,0.01588486501214116,0.04999529561921531,-0.03110822045906099,0.29683535385078474,-0.23321967233371482,0.1289103239040272,-0.02963393155325345,1.4447999875796371
