model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
LightGBMXT_BAG_L2,0.9876543209876544,roc_auc,4.765434741973877,74.99788308143616,2.104564905166626,5.304738521575928,2,True,110
NeuralNetFastAI_r134_BAG_L1,0.9876543209876543,roc_auc,0.035611867904663086,7.448974609375,0.035611867904663086,7.448974609375,1,True,57
NeuralNetFastAI_r103_BAG_L2,0.9876543209876543,roc_auc,2.7016003131866455,77.19418621063232,0.04073047637939453,7.501041650772095,2,True,145
RandomForest_r39_BAG_L2,0.9876543209876543,roc_auc,2.7371811866760254,70.84006786346436,0.07631134986877441,1.146923303604126,2,True,152
NeuralNetFastAI_r191_BAG_L1,0.9872802095024318,roc_auc,0.04140877723693848,8.929804563522339,0.04140877723693848,8.929804563522339,1,True,15
NeuralNetFastAI_r102_BAG_L2,0.9872802095024317,roc_auc,2.705564498901367,76.44045829772949,0.04469466209411621,6.747313737869263,2,True,131
NeuralNetFastAI_r172_BAG_L1,0.9871555056740242,roc_auc,0.034026384353637695,5.738009452819824,0.034026384353637695,5.738009452819824,1,True,86
NeuralNetFastAI_r37_BAG_L1,0.9869060980172091,roc_auc,0.03835773468017578,8.728841066360474,0.03835773468017578,8.728841066360474,1,True,51
LightGBM_r96_BAG_L2,0.9865319865319865,roc_auc,4.831681966781616,74.80364894866943,2.1708121299743652,5.110504388809204,2,True,126
LightGBM_r188_BAG_L2,0.9855343559047263,roc_auc,5.208376407623291,76.72623825073242,2.54750657081604,7.033093690872192,2,True,134
ExtraTrees_r172_BAG_L2,0.9852849482479111,roc_auc,2.7368600368499756,70.72752976417542,0.07599020004272461,1.0343852043151855,2,True,143
RandomForest_r195_BAG_L2,0.9847237810200773,roc_auc,2.7364914417266846,70.98749709129333,0.0756216049194336,1.2943525314331055,2,True,133
NeuralNetFastAI_r156_BAG_L1,0.9845367252774659,roc_auc,0.03748798370361328,5.7650532722473145,0.03748798370361328,5.7650532722473145,1,True,41
LightGBM_r42_BAG_L1,0.9844120214490584,roc_auc,2.298191547393799,5.619462013244629,2.298191547393799,5.619462013244629,1,True,106
LightGBM_r196_BAG_L2,0.9840379099638359,roc_auc,5.169691562652588,83.38266372680664,2.508821725845337,13.689519166946411,2,True,151
CatBoost_r60_BAG_L1,0.9835390946502057,roc_auc,0.019165515899658203,50.55399131774902,0.019165515899658203,50.55399131774902,1,True,78
ExtraTrees_r42_BAG_L2,0.9833520389075945,roc_auc,2.7418417930603027,70.81274366378784,0.08097195625305176,1.1195991039276123,2,True,129
CatBoost_r143_BAG_L1,0.9832896869933906,roc_auc,0.021552085876464844,66.31351017951965,0.021552085876464844,66.31351017951965,1,True,72
LightGBMXT_BAG_L1,0.9831649831649831,roc_auc,2.874445676803589,5.856178522109985,2.874445676803589,5.856178522109985,1,True,1
CatBoost_r137_BAG_L1,0.9830402793365757,roc_auc,0.019287586212158203,49.61991024017334,0.019287586212158203,49.61991024017334,1,True,21
NeuralNetFastAI_BAG_L1,0.9830402793365757,roc_auc,0.03533577919006348,6.28064227104187,0.03533577919006348,6.28064227104187,1,True,8
CatBoost_r163_BAG_L1,0.9830402793365756,roc_auc,0.020159482955932617,80.17121315002441,0.020159482955932617,80.17121315002441,1,True,100
LightGBM_r94_BAG_L1,0.9827908716797606,roc_auc,2.532205581665039,5.292649745941162,2.532205581665039,5.292649745941162,1,True,59
NeuralNetTorch_r36_BAG_L1,0.9821673525377229,roc_auc,0.13225603103637695,3.263932228088379,0.13225603103637695,3.263932228088379,1,True,98
CatBoost_r49_BAG_L1,0.9820426487093153,roc_auc,0.01915144920349121,47.220481395721436,0.01915144920349121,47.220481395721436,1,True,53
CatBoost_r12_BAG_L1,0.9819179448809078,roc_auc,0.025078296661376953,123.72981834411621,0.025078296661376953,123.72981834411621,1,True,94
CatBoost_r69_BAG_L1,0.9816685372240928,roc_auc,0.019987106323242188,5.178191184997559,0.019987106323242188,5.178191184997559,1,True,35
NeuralNetFastAI_r194_BAG_L1,0.9816685372240928,roc_auc,0.04089689254760742,5.791544198989868,0.04089689254760742,5.791544198989868,1,True,93
LightGBM_r30_BAG_L1,0.9816685372240928,roc_auc,2.849294662475586,6.775256872177124,2.849294662475586,6.775256872177124,1,True,67
LightGBM_r161_BAG_L1,0.9815438333956852,roc_auc,1.9665188789367676,9.017149209976196,1.9665188789367676,9.017149209976196,1,True,38
CatBoost_r5_BAG_L1,0.9814191295672778,roc_auc,0.019160747528076172,46.353445291519165,0.019160747528076172,46.353445291519165,1,True,69
LightGBM_r96_BAG_L1,0.9811697219104627,roc_auc,2.192577600479126,5.423491716384888,2.192577600479126,5.423491716384888,1,True,17
CatBoost_r167_BAG_L1,0.981045018082055,roc_auc,0.02133941650390625,65.94088339805603,0.02133941650390625,65.94088339805603,1,True,44
NeuralNetFastAI_r100_BAG_L1,0.9810450180820549,roc_auc,0.035570383071899414,7.840280771255493,0.035570383071899414,7.840280771255493,1,True,99
NeuralNetTorch_r79_BAG_L1,0.9809203142536476,roc_auc,0.1385643482208252,4.0046706199646,0.1385643482208252,4.0046706199646,1,True,13
LightGBM_r188_BAG_L1,0.9807956104252401,roc_auc,2.201152801513672,7.501362562179565,2.201152801513672,7.501362562179565,1,True,25
CatBoost_r86_BAG_L1,0.98079561042524,roc_auc,0.027865886688232422,156.32370519638062,0.027865886688232422,156.32370519638062,1,True,50
NeuralNetFastAI_BAG_L2,0.98079561042524,roc_auc,2.7015421390533447,75.61582279205322,0.04067230224609375,5.922678232192993,2,True,117
LightGBM_r196_BAG_L1,0.980546202768425,roc_auc,2.0508017539978027,14.076037883758545,2.0508017539978027,14.076037883758545,1,True,42
NeuralNetFastAI_r191_BAG_L2,0.9802967951116099,roc_auc,2.7092549800872803,78.12307858467102,0.0483851432800293,8.429934024810791,2,True,124
RandomForestEntr_BAG_L2,0.9802967951116099,roc_auc,2.736213445663452,70.76763200759888,0.07534360885620117,1.0744874477386475,2,True,113
NeuralNetTorch_r19_BAG_L1,0.9801720912832025,roc_auc,0.13378620147705078,2.1125078201293945,0.13378620147705078,2.1125078201293945,1,True,103
CatBoost_r13_BAG_L1,0.9801720912832024,roc_auc,0.02436518669128418,127.69886541366577,0.02436518669128418,127.69886541366577,1,True,23
LightGBM_r135_BAG_L1,0.9800473874547948,roc_auc,2.7244796752929688,5.643340349197388,2.7244796752929688,5.643340349197388,1,True,80
NeuralNetFastAI_r95_BAG_L2,0.9794238683127572,roc_auc,2.70479416847229,73.82817268371582,0.04392433166503906,4.135028123855591,2,True,154
