model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
XGBoost_r33_BAG_L1,0.9315531820204718,accuracy,0.05936932563781738,24.136332511901855,0.05936932563781738,24.136332511901855,1,True,19
CatBoost_r9_BAG_L1,0.9315531820204718,accuracy,0.3085310459136963,327.05593729019165,0.3085310459136963,327.05593729019165,1,True,16
CatBoost_r163_BAG_L1,0.9314641744548287,accuracy,0.0266571044921875,13.90990400314331,0.0266571044921875,13.90990400314331,1,True,100
XGBoost_r95_BAG_L1,0.9314641744548287,accuracy,0.05224037170410156,9.031078338623047,0.05224037170410156,9.031078338623047,1,True,104
XGBoost_r49_BAG_L1,0.9314641744548287,accuracy,0.05399465560913086,13.84061861038208,0.05399465560913086,13.84061861038208,1,True,68
NeuralNetFastAI_BAG_L1,0.9314641744548287,accuracy,0.1403043270111084,57.30500078201294,0.1403043270111084,57.30500078201294,1,True,8
RandomForestGini_BAG_L1,0.9314641744548287,accuracy,0.36757326126098633,1.9248099327087402,0.36757326126098633,1.9248099327087402,1,True,3
RandomForest_r166_BAG_L1,0.9314641744548287,accuracy,0.3807954788208008,1.4848589897155762,0.3807954788208008,1.4848589897155762,1,True,74
RandomForest_r16_BAG_L1,0.9314641744548287,accuracy,0.38460421562194824,19.68842887878418,0.38460421562194824,19.68842887878418,1,True,92
NeuralNetFastAI_r138_BAG_L1,0.9314641744548287,accuracy,0.6834697723388672,485.2130641937256,0.6834697723388672,485.2130641937256,1,True,84
LightGBM_r131_BAG_L1,0.9314641744548287,accuracy,1.7878577709197998,17.375861406326294,1.7878577709197998,17.375861406326294,1,True,14
LightGBM_r121_BAG_L1,0.9314641744548287,accuracy,2.210623264312744,48.582778215408325,2.210623264312744,48.582778215408325,1,True,85
CatBoost_r50_BAG_L1,0.9313751668891855,accuracy,0.04183769226074219,17.027939796447754,0.04183769226074219,17.027939796447754,1,True,31
CatBoost_r70_BAG_L1,0.9313751668891855,accuracy,0.05242109298706055,29.934180736541748,0.05242109298706055,29.934180736541748,1,True,40
NeuralNetFastAI_r65_BAG_L1,0.9313751668891855,accuracy,0.08392000198364258,26.009690284729004,0.08392000198364258,26.009690284729004,1,True,65
RandomForest_r39_BAG_L1,0.9313751668891855,accuracy,0.373978853225708,13.361951112747192,0.373978853225708,13.361951112747192,1,True,43
LightGBM_r94_BAG_L1,0.9313751668891855,accuracy,1.7681338787078857,9.77884292602539,1.7681338787078857,9.77884292602539,1,True,59
LightGBM_BAG_L1,0.9313751668891855,accuracy,2.2469167709350586,12.791088104248047,2.2469167709350586,12.791088104248047,1,True,2
LightGBM_r30_BAG_L1,0.9313751668891855,accuracy,2.802539110183716,23.92024278640747,2.802539110183716,23.92024278640747,1,True,67
CatBoost_r177_BAG_L1,0.9312861593235425,accuracy,0.02470874786376953,14.368252277374268,0.02470874786376953,14.368252277374268,1,True,12
NeuralNetFastAI_r172_BAG_L1,0.9312861593235425,accuracy,0.09944820404052734,39.39358401298523,0.09944820404052734,39.39358401298523,1,True,86
NeuralNetFastAI_r11_BAG_L1,0.9312861593235425,accuracy,0.2295539379119873,106.74372458457947,0.2295539379119873,106.74372458457947,1,True,32
NeuralNetFastAI_r145_BAG_L1,0.9312861593235425,accuracy,0.2484128475189209,129.49027752876282,0.2484128475189209,129.49027752876282,1,True,26
NeuralNetTorch_r197_BAG_L1,0.9311971517578994,accuracy,0.31481432914733887,42.06510782241821,0.31481432914733887,42.06510782241821,1,True,52
NeuralNetTorch_r19_BAG_L1,0.9311971517578994,accuracy,0.3386971950531006,63.338711738586426,0.3386971950531006,63.338711738586426,1,True,103
