original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_ZoneEntropy,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
0.019869343636291902,-0.03217107611774225,-0.024396917170016054,-0.021526266595054282,0.02550036001515651,-0.013352675828062136,-0.03207685543997126,-0.03456996128633922,-0.20110237197263314,-0.2101341417086227,-0.1074841952250701,0.0033422180090041213,-0.036903447388391956,0.007650144144165803,-0.04523523168451834,-0.017483694670600947,-0.008978907281278843,-0.01450461127752913,-0.038446906752616083,0.0064191231992036385,-0.0033096429265290534,0.01242293027255854,-0.0858452267079254,-0.03298838963894585,-0.058334525478612065,0.008575395650233898,-0.026012255751964,-0.012621124289765348,0.020333093852855543,-0.009089600569748333,-0.003703262054186938,0.02734302300113919,0.02277274382329895,0.009119432844483374,0.009277035738363264,0.04768417582400146,-0.0658183771289626,0.008267247635368147,-0.020254581808913912,-0.009912167519327775,0.003487171544008657,0.005151849262377938,-0.002145740353277026,0.032613012309542284,-0.010094639652777834,0.0007847425176913069,0.005867752953143069,-0.031500969775822014,-0.005602693861657134,0.004743306788224502,0.017099975817616315,0.009290720174565923,0.023295790830189796,0.0006167907217350247,-0.001621482648370426,-0.027471059450880346,0.02884112649676884,-0.028317666579905053,-0.021059076128089348,-0.00395039143125606,0.014506115038275542,0.010173127691486825,-0.016021405616676303,0.022078908911865338,-0.004364758609119768,-0.006678819362386784,0.028449225973874028,-0.09342059531941863,-0.01559023248910034,-0.006186159340547733,0.006782281474825258,-0.0003262369510106732,0.03136373920492447,-0.004909069199584027,0.0011570469190487873,0.00491772770435162,-0.014863688797360877,0.0025472145782968695,0.012177658084485489,0.02033523586988427,-0.08329791774731411,-0.005822157885594244,-0.04297451255637497,0.0029944102996126345,0.0157179072333955,-0.03340867695575557
0.09894718839964292,-0.016437747292521093,-0.024396917170016054,-0.02033560974864948,0.02550036001515651,-0.014320693056940144,-0.03910026214204997,-0.04227436361380437,-0.1343872767737643,-0.22956987400563902,-0.12114397127899121,0.0033422180090041213,-0.03644173854793686,0.009316387750581485,-0.04523523168451834,-0.01957224203889229,0.0034950985451432486,-0.01632764461762032,-0.03849119954623324,0.0054660557113075155,-0.004720702620092709,0.01242293027255854,-0.08421325441417181,-0.029364393644639362,-0.07048439934515724,0.008575395650233898,0.0016728245539159492,-0.008341733576701838,0.020677138438049365,-0.0035456035948500035,-0.0028362455953328254,0.02734302300113919,0.008658415063539928,0.0093781134181751,0.009277035738363264,0.04768417582400146,-0.0658183771289626,0.0065166561988807955,-0.0102473094323382,-0.008414360050327413,0.009674571883777024,0.005707555379600675,-0.002748029638204995,0.032613012309542284,-0.010094639652777834,0.001626077233758395,-0.0019338537458271643,-0.03150894828760722,-0.02568539827998932,0.006457772623153534,0.011017825815040181,0.00891291793879603,0.022017079000075067,-0.003970859883213977,-0.00469896409393051,-0.03154135282407681,0.029846628752660025,-0.028294784810256903,-0.022237661919584865,0.013326618423910917,0.01482559710103772,0.017253444409998677,-0.015720848791712264,0.07318685958383594,0.002086429057948444,-0.006678819362386784,0.025457657107373362,-0.09441446909957026,-0.014238010487324137,-0.004981682221242014,0.012799493250564693,-0.00628431643942238,0.025841921517437163,-0.004909069199584027,0.0014056433328317602,0.005642541009924317,-0.01169966137380336,0.0024125827335873713,0.013042511750773651,0.02196720816363786,-0.08126381209152526,-0.0179289942001287,-0.04085036575883597,0.0029944102996126345,0.019664764747036052,-0.03924330653832001
-0.1273468825078352,-0.005112543301750768,-0.0064453267949822965,0.0012552970975500829,0.011820094160850067,0.014005443164204625,0.06112236740308072,0.02297632617254791,0.11045401044087626,-0.018988663367788754,0.0011838267302972094,-0.0013092186611197607,-0.024362797405716563,0.000156280506098378,0.020768852139252125,-0.006716911453032951,-0.013738862747854843,0.013571196953024141,0.004930326699824665,0.0037425961449264415,-0.0023062756710151705,-0.14815874532383563,-0.029246303073632372,-0.024087048883666192,-0.026478050314942648,-0.015114125576960097,-0.00106770153188261,0.006175861238741438,0.015909476979985036,-0.02685892454382367,-0.038579764522792055,-0.025453209247518118,-0.002818397566500849,-0.0021477228739357136,-0.006456660669391143,0.022140027041695577,-0.0064461881976741455,-0.019142606639526192,-0.04212427916775853,-0.3852715215951134,-0.003936412031628522,-0.03139997227253489,-0.023378716442111227,-0.0009615891069993414,-0.001563479418088447,-0.005288091384859954,-0.010198327617598334,-0.09040320832217474,0.2641133390396942,-0.03356648079928289,0.032428465749689404,0.006552931938060281,-0.005541876579595865,-0.0008720685837364151,-0.06826191361623474,-0.00939764400708978,-0.07189649025206675,0.021850628066077685,-0.00365483149348179,-0.02330084984660629,-0.0008256812332228152,0.018493824851545274,0.014640754123628424,-0.08194555877292185,-0.02030617044064987,-0.06310748674133228,-0.011125643823963577,-0.0005390400532601203,0.019299044721982364,-0.01302958379189507,-0.018286673585515622,0.010242310516249117,-0.0525555077562691,0.00014304956830036853,-0.006021147951484489,-0.018022552300281977,-0.030790683854505833,-0.00944642537377553,-0.0030954957244680756,-0.0036379201150923924,0.0136319560427469,-0.0005296077021546103,0.04454647034384275,-0.026548334182062358,-0.02547056290252932,0.11912658264314165
-0.11065773433970125,-0.006720656778020519,-0.0064453267949822965,0.0005075895663024556,0.011342097600186344,0.01416733887356167,0.07740396702699909,0.027378704003640137,0.08791838382371026,-0.015970695861569763,0.0012254579687003583,-0.0007646088725996698,-0.026303443818899284,-0.018598436503334932,0.010940886863597347,-0.012167196263158412,-0.01081906441258052,0.013861076490422914,0.005730849738362246,0.005115334701084336,0.0025109858946392102,-0.09742981034158024,-0.029261440071786337,-0.040755064371609466,-0.0265527336117426,-0.033179885529561436,0.0013641832145207802,0.007172257524582907,0.017994348794103762,-0.0751603846457633,-0.029709643469992653,-0.02941856009009729,-0.005628799091038837,-0.002368318731886821,-0.006966730699468087,0.022140027041695577,-0.006265862762738946,-0.007538700774712134,0.03422568980418781,-0.39149080195262587,-0.0031374080219574237,0.012562989949972823,-0.02231895687332257,-0.0034352197877003626,-0.0018042092691901695,-0.006076193445729952,-0.006153934552067021,-0.07501094434489339,0.34655551004626833,-0.03399053821113267,0.0246054468910016,0.006552931938060281,0.0021701297257894214,-0.01673378485819522,-0.06730367678135023,-0.00910783604073745,0.01847132899379253,0.019106025925010997,-0.000444511258236472,-0.022009821983223085,0.007644264675826871,0.01858316630077359,0.01326701167123727,-0.03813590403245021,-0.014737934816749256,-0.057650564768986695,-0.008030027692608457,-0.005089753953751909,0.02201663544363346,0.004917742712967682,-0.019683660564355113,-0.0034109733521543247,-0.03179159532801546,-0.0016599292479419227,-0.005153241054513443,-0.01626224258387865,-0.020604647763113167,-0.009400935826576522,0.003003173363028394,-0.003712167591534438,0.013798430462099194,-0.00273282957011064,0.0669664777568476,-0.026548334182062358,-0.01949952560598566,0.17746726450871492
-0.1201148958718676,0.0022953979073469773,-0.0064031700855677175,0.01829175142429704,0.008678149033735816,0.017593998921135473,0.0751755273325334,0.020348689933135433,0.024489811062166727,-0.01903547787162261,0.0036786983212772177,0.009378472288530726,-0.015577283550185195,-0.011807101387485454,0.01753308480825703,-0.01591940719178626,-0.015139613821021369,0.013107614232975674,0.002085643920618098,0.00666164365054448,0.0007356733543567992,-0.09866327152712537,-0.01416828587502554,-0.016750607697205138,-0.03760892978568202,-0.009368499725768312,-0.001460053618440836,-0.002507048921346576,0.024832812337519453,-0.023517095857339475,-0.038131092469336665,-0.0024343787358485323,0.0014003066019761048,-0.0021477228739357136,-0.006808523875336987,0.04601184607010377,-0.009313787707991943,-0.011909571418579588,-0.056057192746926734,-0.3745017901689256,-0.0040341647146507,-0.017973125309204738,-0.02676699214185519,-0.0026713432972911367,-0.0017803956683403862,-0.005985441646471443,-0.0109338642664006,-0.07856466330651488,0.25775040532794263,-0.03454789695172342,0.02369491928015992,0.0034820721540847997,-0.005301779158730866,-0.001966983826556679,-0.06826191361623474,-0.006965448130353264,-0.1431886879966655,0.041148913647966114,-0.0028842187333211053,-0.016747286854784257,-0.0017284814968099417,0.022424052782856852,0.0004089197751085802,-0.018997104819362662,-0.024321933322087586,-0.03374987021196448,-0.011878981858970508,-0.0005750550715214542,0.03498345069514861,-0.015452728915713967,-0.015439977738472988,-0.00902841390733334,-0.06190661594078879,-0.002292142838549972,-0.004004989291926101,0.005881789063135495,-0.030790683854505833,-0.011844273336476516,-0.004043104162565889,-0.005092069919819562,-0.012130612353900023,9.860041091551907e-05,0.0781710146377539,-0.014996974581879857,-0.025312169343751748,0.1546273343935095
-0.0931419551153866,-0.0033775969288598177,-0.003886681584478747,0.008811195506823216,0.00013579650108788759,0.016978031765658434,0.06919658840361882,0.07373661690921675,0.10095151321552184,0.011384384762353225,0.0011667228237531289,0.019613493329931675,-0.023900919239599645,-0.01913582427177611,-0.012041573862085174,-0.008916756613624177,-0.021888054393050582,0.02309734495147443,0.0018439593800657875,0.005691974385442964,-0.005630518010549326,-0.07164561551547392,-0.02529670150309877,-0.03197918714099376,-0.007873196278455728,-0.028430900602487468,-0.0021663488532485255,0.009945252789625351,-0.019007597002690214,-0.08748370355889677,-0.04023634309746642,0.010778098628824844,-0.006474204361553017,-0.002662043382424871,-0.007037947620872013,-0.008247432401942652,-0.00199688851463495,-0.005505646522178194,0.03312223277730106,-0.11393632065759314,-0.003362193472598163,0.007279621780380288,0.012505614250898054,0.002697529950683181,-0.001389876467326183,-0.0019620515291504477,-0.0005217796806528587,-0.05609902565142788,0.3471420676039958,-0.03861186791484031,-0.015039978909250021,0.007878930716389586,-0.000429917506657784,-0.021180566113596346,-0.020094409485253508,-0.003958952700275693,0.005434403731617548,0.027271379236566553,0.022642351685573717,-0.023968970849275684,0.01062711121414013,0.02152706463828882,0.017446391171887312,0.013304600099022984,0.0064109748776381495,-0.007010763853974293,0.008993428412445745,-0.007647088896386131,0.015063911924062435,0.0001089002826724307,-0.024748401142274917,0.03641734492595254,-0.02073598042502163,-0.00032104888349934567,-0.003675024982070763,-0.02023485177110041,0.0017710332245203502,7.85459693808054e-05,0.002064540819501045,-0.002080970769595356,0.02317711435390287,-0.001811484015596361,0.1812280202278819,-0.03351412317617008,-0.02485580425902046,0.17914815126821268
0.07670573160501026,-0.02770358787059876,-0.017144228439863123,-0.06058176608842201,-0.006615503971064378,-0.011438584484190443,-0.057194930518903016,-0.05261451265955529,-0.01043121354478331,0.023682505768805467,0.01043305071143521,-0.007697811426685996,0.012384690683073494,0.0023908422721249994,-0.046404808543289995,0.008918721792550655,-0.019534610443349053,0.01640075415823261,-0.008403441991012159,0.0015439714767774382,-0.0005046020959485629,0.017364050847054713,0.009575386699557587,-0.07072547779361636,0.01728617604879942,0.012293146679382453,0.0018723578812430497,-0.0014420938203111955,0.0013315353558568555,-0.04607317723394457,-0.06687196682306874,-0.022928430864387627,-0.012378513695038847,-0.003934010528008921,-0.00772298664415029,-0.036538082768414276,0.0027648421424872286,-9.701009424029387e-05,0.02953008115654388,0.024439213416959774,-0.009234828318453497,-0.020383206341329518,-0.011286381359009579,-0.01850038060848577,0.020841825198951842,-0.006077084112250935,-0.0085896647352142,-0.015111336826734538,-0.13172266554079795,0.013812198513730096,-0.0028969435856809316,-0.0110595214847775,-0.0038775020198176875,0.0019587537743502585,0.0067526260192898105,-0.005748635785934821,0.046535068993354335,-0.0014458764595919366,0.006276377696393779,-0.028461699285386964,-0.012148830782354443,0.016378208866758497,0.0074802113778653844,0.008988772607840659,0.02482919317555665,0.005197418822584574,0.021000934929721094,0.005216197208489797,-0.013266213225675678,0.006621682782952402,-0.04192232126831138,-0.006862504950533635,0.010404551402718471,0.0001549193095730219,0.00010772880073676386,-0.004596403134955727,-0.004821730411496042,-0.002972583177960793,-0.007439546728587686,-0.0026653669298720784,-0.013399178262321097,-0.028174797725298014,-0.00983261077113927,0.007620695172360689,-0.0037506989743891785,-0.13067982000633846
0.029911537537933693,-0.025315327601055253,0.008516980208780826,-0.07758598516389155,-0.051382997870980225,-0.005268533513345165,-0.06244283021730411,-0.053164231543678483,0.12408499205129057,0.015078732658342923,0.004893755826377006,-0.008319105653787986,0.029684037275338224,0.009589063575341538,-0.0005343372228668744,-0.014585716924142348,-7.745383054112785e-05,-0.01068493509826342,-0.04026787292735626,0.004333685010545791,0.009072070549954844,0.027384963906999477,-0.024552500674715774,-0.04902619965744786,0.029606607102954687,0.024673313610571027,-0.005685121206509456,-0.006809018208403901,-0.0009702107042124201,-0.04036098477053644,0.019853300382454753,-0.02146645410877265,-0.012463350549135473,-0.006471055955149624,0.0019900040743070745,-0.006603516646880091,0.013049229639515663,0.001254896821686635,0.0007385511665637819,0.08340414321986693,-0.00716978418201702,-0.0042820759499760976,-0.009186589422062743,-0.045230538086265606,0.013533120965280577,-0.008680277493715634,-0.008664726187905477,-0.017638630965929117,0.33018237233631464,0.034567650458620786,-0.02955977848207602,0.005218499374919954,-0.010141990418851885,-0.00420474140232426,-0.006947208281644562,-0.033171130399828906,0.01916721548530401,0.03369983056911217,0.011367016271757582,-0.00896095450452233,-0.013994314816093634,0.014608838811499452,-0.015381985413087971,0.12779642319757964,-0.006685579672410237,-0.011796463058959488,0.03420126502540714,0.0007608633520424131,-0.03340770950313627,0.0013403169949817635,-0.026845970260167537,-0.049471262089133494,0.01171456488584124,-0.010077173206027152,0.00840557542283871,-0.014056165403201305,-0.018197228559161262,-0.005421621578574648,-0.008115127538502402,-0.005912197396034402,0.01664067742025432,-0.015899900818699422,0.012474628653395062,-0.01050102127820219,-0.025645163420276677,0.006027058267246589
-0.08923359976481043,-0.027414934722204277,-0.023561603937844587,-0.07488689281653116,-0.055214808820779726,-0.016416912983870532,-0.06480844057003492,-0.09257897931193472,0.06901330461837088,-0.001987127172257987,-0.06936917631659123,0.004031570127310404,-0.03940689433948248,0.011341498329029387,-0.03195434369581876,-0.00105671858023995,0.00832944828827665,-0.038561174993078505,-0.043676533220673226,-0.006056082175677351,0.011898618538387173,0.02102902829892749,-0.07312032104470377,-0.04549618397992244,-0.07430538592142728,0.012810604612696305,-0.014559578211597876,-0.00911092523033071,0.021968426390855278,-0.043044697133798035,-0.008313044601077443,-0.02919306162281575,-0.02533743890437632,-0.0023709662397622825,-0.0028285137598498787,-0.02478287674809743,-0.055437405369292904,0.010215726838452463,-0.005708207702960982,0.012251451963025153,-0.009278076503109352,0.0015795318421129023,-0.016673739886526415,0.02058910113350561,-0.019754037654200984,0.0061049483733608,-0.0012133417702533753,-0.0016274279615923122,-0.23951122188130128,0.009201240224472837,-0.004811395435706599,-0.0032336115109952808,0.03201377268124615,0.013919061034428182,0.001399615684106795,-0.042982667899787906,0.016924798594489223,-0.036185807637957125,0.008561324491321498,0.00433479054652931,0.016840347376738965,0.011431634540000282,-0.009941796230431448,0.09544984905732311,-0.00082514340346188,-0.0004931416231098865,0.010800548949734907,-0.011076001565692405,-0.02285789448018278,-0.019653528823862874,-0.043312686938504597,-0.036222837620932126,0.01138822313489974,-0.0023148988836869527,-0.01851534256994151,-0.003056256309022098,-0.0044901809105851965,0.0044532881186901355,-0.0007052113745488899,0.036185639951116115,-0.05922885674243159,-0.01777463569015091,-0.09236487233303724,-0.007344577439482598,0.007066747215031732,-0.0895017925635728
-0.09278182645026488,-0.03192123941897469,-0.049848717452772216,-0.04752281967831683,-0.04447557272225668,-0.018965722116259673,-0.08098570588909054,-0.08175874638292134,0.09774100940756617,0.0018553903954384582,-0.01954233895197301,0.01159442836076997,0.007064333577885028,0.01953209053402266,-0.014792105241690088,-0.018531133568635363,-0.012522507469850725,-0.04581313248961871,-0.043304596129975184,-0.005081398882573262,0.0013592546962270214,0.00745906073387131,-0.024700201890074103,-0.03983537632431558,0.022063589461294,0.009161742082843538,-0.009137481294176769,-0.004917926337642732,-0.009247827197957574,-0.03489509844130198,0.007631276594810856,-0.027790083238843143,0.0006596431324222371,-0.0030349884438957216,-0.008980462862329628,0.014658869741152696,0.014483896516305873,-0.0027052217989025746,-0.01395801375756388,0.07568681899529621,-0.0095520320053568,0.00802894748176015,-0.023863659247625103,-0.04982617222945662,-0.009769056486373728,0.002164736537699787,0.0009766583777622731,0.024099778911034295,-0.2256105557002245,0.0221986476040472,-0.019423198347738344,0.001006703893317474,0.00036675985202446046,-0.010097808515386112,-0.005728716091920433,-0.029611354843934325,0.01845892794933621,-0.06489022524732357,-0.006138983791243103,-0.0058830040789912275,-0.016940469420991457,-0.010399704341515341,-0.009288063306151053,0.09178378531247024,-0.00443541436255606,-0.0020107993698895116,0.0344001266565112,-0.0014688888698466795,-0.014820923731216152,0.00037503010181865517,-0.026164159352707148,-0.0015957903354139897,0.01345237184057596,-0.0055737287415546155,-0.016064453118683375,-0.014588886787397991,-0.008538453310387465,-0.007348040636848359,-0.00027591195844765153,0.014200973867799052,0.016775789119091784,-0.008469056042162726,-0.08970923829146411,-0.002530962473686319,-0.010715302341647154,0.15013707294859038
