model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L3,0.881,roc_auc,2.16693377494812,20.025843620300293,0.00032711029052734375,0.014870882034301758,3,True,8
XGBoost_BAG_L2,0.87785,roc_auc,2.1469573974609375,13.892613172531128,0.015020132064819336,1.4694583415985107,2,True,7
WeightedEnsemble_L2,0.8776999999999999,roc_auc,2.118546962738037,10.747123956680298,0.0003266334533691406,0.014789581298828125,2,True,4
CatBoost_BAG_L2,0.8729999999999999,roc_auc,2.1515865325927734,18.54151439666748,0.019649267196655273,6.118359565734863,2,True,6
CatBoost_BAG_L1,0.8717,roc_auc,0.019173860549926758,6.360666275024414,0.019173860549926758,6.360666275024414,1,True,2
LightGBM_BAG_L2,0.8683000000000001,roc_auc,4.6771228313446045,16.6593120098114,2.5451855659484863,4.236157178878784,2,True,5
LightGBM_BAG_L1,0.8672,roc_auc,2.099046468734741,4.371668100357056,2.099046468734741,4.371668100357056,1,True,1
XGBoost_BAG_L1,0.8434999999999999,roc_auc,0.013716936111450195,1.6908204555511475,0.013716936111450195,1.6908204555511475,1,True,3
