model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L3,0.918168,roc_auc,5.719573259353638,84.45176243782043,0.0005490779876708984,0.06192731857299805,3,True,8
XGBoost_BAG_L2,0.9128080000000001,roc_auc,2.6992526054382324,62.53071045875549,0.02463841438293457,7.00110125541687,2,True,7
CatBoost_BAG_L2,0.9126420000000001,roc_auc,2.6978883743286133,67.83248376846313,0.02327418327331543,12.302874565124512,2,True,6
WeightedEnsemble_L2,0.9106615,roc_auc,2.650089740753174,45.259554386138916,0.0005447864532470703,0.03290390968322754,2,True,4
CatBoost_BAG_L1,0.9092905,roc_auc,0.03040146827697754,33.28283643722534,0.03040146827697754,33.28283643722534,1,True,2
LightGBM_BAG_L2,0.9088175000000001,roc_auc,5.671111583709717,65.08585929870605,2.996497392654419,9.556250095367432,2,True,5
LightGBM_BAG_L1,0.9065954999999999,roc_auc,2.619143486022949,11.943814039230347,2.619143486022949,11.943814039230347,1,True,1
XGBoost_BAG_L1,0.902336,roc_auc,0.025069236755371094,10.302958726882935,0.025069236755371094,10.302958726882935,1,True,3
